,日付,曜日,週,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,始値,高値,安値,終値,売買高,修正後終値,信用売残,信用買残,信用倍率,逆日歩,日歩日数,貸株残,融資残,_merge
105,2023-05-17,2.0,19.0,1760.0,1761.0,1725.0,1731.0,148600.0,1731.0,0.0,0.0,0.0,0.0,0.0,1000.0,7300.0,,,,,,,,,,,,,,left_only
106,2023-05-16,1.0,19.0,1800.0,1810.0,1750.0,1755.0,149800.0,1755.0,0.0,0.0,0.0,0.0,0.0,1000.0,5600.0,,,,,,,,,,,,,,left_only
107,2023-05-15,0.0,19.0,1800.0,1821.0,1778.0,1793.0,287600.0,1793.0,0.0,0.0,0.0,0.0,0.0,1100.0,5800.0,,,,,,,,,,,,,,left_only
108,2023-05-12,4.0,18.0,2015.0,2032.0,1975.0,2020.0,146700.0,2020.0,43400.0,59900.0,1.38,0.0,0.0,600.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,43400.0,59900.0,1.38,0.0,0.0,0.0,0.0,both
109,2023-05-11,3.0,18.0,2042.0,2048.0,2018.0,2037.0,30600.0,2037.0,0.0,0.0,0.0,0.0,0.0,900.0,6300.0,,,,,,,,,,,,,,left_only
110,2023-05-10,2.0,18.0,2053.0,2055.0,2036.0,2050.0,36900.0,2050.0,0.0,0.0,0.0,0.0,0.0,800.0,6300.0,,,,,,,,,,,,,,left_only
111,2023-05-09,1.0,18.0,2050.0,2065.0,2040.0,2058.0,62200.0,2058.0,0.0,0.0,0.0,0.0,0.0,900.0,6200.0,,,,,,,,,,,,,,left_only
112,2023-05-08,0.0,18.0,2020.0,2033.0,2003.0,2030.0,47600.0,2030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
113,2023-04-28,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.0,68000.0,9.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.0,68000.0,9.19,0.0,0.0,0.0,0.0,both
114,2023-04-21,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,68200.0,6.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,68200.0,6.69,0.0,0.0,0.0,0.0,both
115,2023-04-14,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.0,66100.0,8.93,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
116,2023-04-07,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,18600.0,68500.0,3.68,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
117,2023-03-31,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,18200.0,56600.0,3.11,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
118,2023-03-24,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18900.0,91200.0,4.83,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
